word	word_length	aoa	OLD20	log10_freq_opensubs	log10_freq_sdewac	concreteness
unakzeptabel	1.95786190914963	1.1945267105580788	1.95786190914963	-1.086376802885384	-0.8176829031732359	nan	
unbefugt	0.33221401627257935	0.36808749319274486	0.33221401627257935	-0.8608472458056421	-0.7682519729627114	-0.9568196782703943	
unbequem	0.33221401627257935	-0.5537100954070504	0.33221401627257935	-0.2179179986656713	-0.29013082204250323	-0.8299454191488613	
unfair	-0.48060993016594605	-0.5219239716622299	-0.48060993016594605	0.6056888579632469	-0.1894345377671466	-1.3999861044977202	
Unfall	-0.48060993016594605	-1.2530048177931021	-0.48060993016594605	1.4468907198388425	0.861227506653311	-0.20510458432027917	
Unfug	-0.8870219033852087	-0.5616566263432554	-0.8870219033852087	0.1449295937426983	-0.196116465192483	-1.4178557184584994	
Ungeduld	0.33221401627257935	-0.3073676363846914	0.33221401627257935	-0.44125385633356495	-0.2449136614523486	-1.7544001147198425	
ungesund	0.33221401627257935	-0.7046941831949479	0.33221401627257935	-0.1967701657331314	-0.40766177946706805	-0.9431196409004634	
Ungnade	-0.07419795694668337	0.8687189421736682	-0.07419795694668337	-0.37951234325565564	-0.5661788004164345	-0.7090276980142548	
Unheil	-0.48060993016594605	0.4078201478737704	-0.48060993016594605	0.13475099589312275	0.12966976048451723	-1.5155429414440926	
Uniform	-0.07419795694668337	-0.6729080594501274	-0.07419795694668337	0.8887154292361172	0.23883363228426993	1.0231335485839492	
Universum	0.738625989491842	0.11379850323418057	0.738625989491842	0.8567332232649192	0.7004203410553341	-0.4725531399332755	
Unkosten	0.33221401627257935	1.1468475249408485	0.33221401627257935	-0.4529352361657928	-0.5274067493660705	-1.1307505874886457	
Unkraut	-0.07419795694668337	-0.4742447860449991	-0.07419795694668337	-0.04828104487571063	-0.1882074618246845	0.5507800862206842	
unlogisch	0.738625989491842	0.3998736169375656	0.738625989491842	-0.30467946802154966	-0.390419528221696	-2.0927314723772636	
unmöglich	0.738625989491842	-0.6649615285139222	0.738625989491842	1.4625669713790341	1.13338393464413	-2.000405133579904	
Unmut	-0.8870219033852087	0.8528258803012586	-0.8870219033852087	-0.7836928955323814	0.2050340867595367	-1.008641558756654	
unnahbar	0.33221401627257935	1.2739920199201298	0.33221401627257935	-0.7905238148154456	-0.9537246061509549	-1.6769651208897989	
unnütz	-0.48060993016594605	0.08995891042556568	-0.48060993016594605	-0.5337809796053924	-0.48694106797586667	-1.6179953948192274	
Unrat	-0.8870219033852087	1.0832752774512076	-0.8870219033852087	-1.0376426979793747	-0.49768041335281116	0.16479642466785155	
Unruhe	-0.48060993016594605	0.2568360600858736	-0.48060993016594605	0.06636274406530986	0.49560161586744617	-0.9711153694390177	
Unschuld	0.33221401627257935	0.240942998213463	0.33221401627257935	0.5749165415458306	0.3089075978873253	-0.9276326421344545	
unsicher	0.33221401627257935	-0.6331754047691014	0.33221401627257935	0.4657718534645515	0.5016608106044124	-1.458955830568292	
Unsicherheit	1.95786190914963	0.2250499363410529	1.95786190914963	-0.30467946802154966	0.6624441082088827	-1.5191168642362487	
Unsinn	-0.48060993016594605	-1.1576464465586405	-0.48060993016594605	1.3115707639419605	0.4507310708716892	-1.5179255566388632	
Untergang	0.738625989491842	-0.362993352938127	0.738625989491842	0.3531417100715676	0.6181337459878489	-0.7864626918442985	
Unterhalt	0.738625989491842	0.9879169062167458	0.738625989491842	-0.05994960645396734	0.47939022388088026	-1.2314160794677023	
Unterhaltung	1.95786190914963	0.07406584855315505	1.95786190914963	0.9067842675627408	0.8114878637844677	-0.7793148462599868	
unterrichten	1.95786190914963	-0.5378170335346403	1.95786190914963	0.4551640595386027	0.5296121976149738	0.03613520415024066	
Untertan	0.33221401627257935	0.29656871476689917	0.33221401627257935	-0.5439037660984939	-0.5772287301533268	-0.29981353831240976	
Unterton	0.33221401627257935	1.0514891537063866	0.33221401627257935	-0.8896282211742572	-0.42515296452014617	-0.9431196409004634	
Unvernunft	1.1450379627111047	0.08995891042556568	1.1450379627111047	-1.3784304635150968	-0.7429630793882727	-2.301210301919688	
Unwesen	-0.07419795694668337	0.12174503417038642	-0.07419795694668337	-0.5258353430949909	-0.18894332436105793	-0.8198193045710865	
Unwetter	0.33221401627257935	-0.5537100954070504	0.33221401627257935	-0.24113216843963484	-0.21674952084692745	0.2696314932377567	
Urlaub	-0.48060993016594605	-1.1099672609414095	-0.48060993016594605	1.1833832316082524	1.2433024217247648	-0.5803664774966438	
Urne	-1.2934338766044715	0.9163981277908996	-1.2934338766044715	-0.20471580224353286	-0.35912378929422856	1.282242951015249	
Urteil	-0.48060993016594605	0.41576667880997625	-0.48060993016594605	0.866377801784566	1.5501810399139144	-1.0128111353475027	
Urwald	-0.48060993016594605	-0.5934427500880759	-0.48060993016594605	-0.4512487665431977	-0.08415308199281432	0.9159158648192738	
Utopie	-0.48060993016594605	1.7269442832838227	-0.48060993016594605	-1.086376802885384	0.3729015003015798	-1.4250035640428111	
Vagabund	0.33221401627257935	0.9005050659184889	0.33221401627257935	-0.628825008617289	-1.316871085188747	-0.20272196912550886	
Vakuum	-0.48060993016594605	1.6792650976665924	-0.48060993016594605	-0.39421137189724487	0.011596525675470105	-0.18783062415819257	
Vampir	-0.48060993016594605	0.16147768885141195	-0.48060993016594605	0.8947821678483706	0.009827937892085026	0.36017087063903847	
Vanille	-0.07419795694668337	-0.5696031572794605	-0.07419795694668337	-0.12556254080866297	-0.5259001687332969	0.5478018172272205	
Variation	0.738625989491842	1.0832752774512076	0.738625989491842	-0.8981823390807091	-0.11230202098380962	-0.8972542984011299	
Vase	-1.2934338766044715	-0.7364803069397684	-1.2934338766044715	0.13130904928158385	-0.43456085314728404	1.4424738228635698	
Vater	-0.8870219033852087	-1.9522995401791539	-0.8870219033852087	2.531994388475209	1.751072418585482	0.48764078355926366	
väterlich	0.738625989491842	-0.6093358119604863	0.738625989491842	-1.3784304635150968	-1.229066087879255	-0.7953974988246879	
Veganer	-0.07419795694668337	1.9017679638803355	-0.07419795694668337	-0.7703190336954244	-0.6515451756160711	nan	
vegetarisch	1.5514499359303673	0.9163981277908996	1.5514499359303673	-0.967780974969039	-0.5448262683010313	0.33277079589917674	
Vegetation	1.1450379627111047	1.0594356846425914	1.1450379627111047	-0.8374946348694867	0.11931098948612281	0.02720039716985121	
Veilchen	0.33221401627257935	-0.6490684666415119	0.33221401627257935	-0.2368261008269158	-0.6607966570105329	0.24640099508874383	
Vektor	-0.48060993016594605	2.4739181912871056	-0.48060993016594605	-0.6915191334227626	-0.803023535734703	-0.3587832643829809	
Vene	-1.2934338766044715	0.43165974068238633	-1.2934338766044715	-0.47542260589170515	-0.5879714330022883	0.4763233613841039	
Ventil	-0.48060993016594605	0.30451524570310395	-0.48060993016594605	-0.11715983119547607	-0.3131961624132005	0.4953842829422685	
Ventilator	1.1450379627111047	-0.40272600761915256	1.1450379627111047	-0.30098496922440976	-0.6702331802483047	1.2637776832557768	
Venus	-0.8870219033852087	1.0912218083874123	-0.8870219033852087	0.20898128509954983	0.22300601028761488	0.2303183425240424	
Veranda	-0.07419795694668337	0.2171034054048481	-0.07419795694668337	0.3296851289853599	-0.5314479769333105	1.5663698129916392	
verändern	0.738625989491842	-0.7046941831949479	0.738625989491842	1.0322204617973252	1.153793903142919	-1.2087812351173817	
Verb	-1.2934338766044715	0.9163981277908996	-1.2934338766044715	-0.7262717686552366	-0.40571456071498024	-0.4850618697058215	
verbal	-0.48060993016594605	1.7507838760924381	-0.48060993016594605	-0.8729689434603535	-0.09108431480515643	-1.0830982835932343	
Verband	-0.07419795694668337	-0.712640714131153	-0.07419795694668337	0.24098018765364135	0.9285265768338224	0.11535715937636211	
verbessern	1.1450379627111047	-0.712640714131153	1.1450379627111047	0.5374175279033034	1.2640336490368538	-1.2415421940454772	
verbieten	0.738625989491842	-1.5152403386878717	0.738625989491842	0.21811119531370976	0.541244151101139	-0.7060494290207916	
verbinden	0.738625989491842	-0.5060309097898196	0.738625989491842	0.628219545422618	0.9812676137885602	-1.1027548589500915	
verboten	0.33221401627257935	-1.3324701271551536	0.33221401627257935	1.033992710983846	1.114040560617278	-0.5910882458731118	
Verdacht	0.33221401627257935	0.2250499363410529	0.33221401627257935	0.8701397992787463	0.9984409274805358	-1.4881428667042313	
verdanken	0.738625989491842	0.2568360600858736	0.738625989491842	0.5348934243081462	0.7278932325136642	-1.610251895436223	
verdienen	0.738625989491842	-0.5934427500880759	0.738625989491842	1.264363952505207	0.9673352320621721	-0.812075805188082	
verdreht	0.33221401627257935	-0.2994211054484861	0.33221401627257935	0.13768150334359058	-0.22224945496315257	-0.9258456807383768	
Verehrer	0.33221401627257935	0.20121034353243747	0.33221401627257935	0.10752910468276185	-0.3374473142253004	-0.6977102758390947	
Verein	-0.48060993016594605	-0.5457635644708451	-0.48060993016594605	0.056644654106868024	1.3570346488916605	-0.3945224923045398	
vereinbaren	1.5514499359303673	0.08201237948935984	1.5514499359303673	-0.01894949813590635	0.643023942358013	-0.8501976483044111	
Verfall	-0.07419795694668337	0.9243446587271044	-0.07419795694668337	-0.3235959425178272	0.3469026041255113	-1.2915771131356593	
Verfassung	1.1450379627111047	1.8938214329441307	1.1450379627111047	0.6055071390329865	1.3159362759699653	-0.9264413345370693	
verfolgen	0.738625989491842	-0.4742447860449991	0.738625989491842	1.0895732208963416	1.02086763166682	-0.5732186319123325	
verfügen	0.33221401627257935	0.9720238443443352	0.33221401627257935	0.08249491166495096	1.1534230614634928	-0.9776675612246366	
vergeben	0.33221401627257935	0.09790544136177047	0.33221401627257935	1.0251396544282634	1.0053069651074393	-0.5845360540874927	
vergehen	0.33221401627257935	0.9799703752805404	0.33221401627257935	0.28935111442543	0.27919201225899537	-1.120624472910871	
vergessen	0.738625989491842	-0.7603198997483839	0.738625989491842	2.078576480979072	1.4170192114038733	-1.528051671216638	
verhindern	1.1450379627111047	0.07406584855315505	1.1450379627111047	1.1037822741619043	1.437423234620987	-1.3374424556349926	
verirren	0.33221401627257935	-0.7603198997483839	0.33221401627257935	-0.4109239702940266	-0.5639995335676747	-1.1176462039174078	
verkaufen	0.738625989491842	-1.1814860393672557	0.738625989491842	1.5224052042345586	1.0688379506432737	-0.4916140614914401	
Verkehr	-0.07419795694668337	-0.7603198997483839	-0.07419795694668337	0.6631168841885854	1.1762076167844802	0.11535715937636211	
Verlag	-0.48060993016594605	1.0117564990253611	-0.48060993016594605	-0.14813216218362643	1.1934152911395668	0.17432688544693384	
verlagern	0.738625989491842	0.9163981277908996	0.738625989491842	-0.6026421949756399	0.0931837761176479	-0.6530362409371464	
verlangen	0.738625989491842	-0.5060309097898196	0.738625989491842	0.9347540353251064	1.1023728782754663	-1.6162084334231492	
verlassen	0.738625989491842	-0.7285337760035631	0.738625989491842	1.916076788624444	1.488934628085812	-0.9967284827828011	
verlaufen	0.738625989491842	-0.7364803069397684	0.738625989491842	0.6345873791147006	0.6326400339305556	-0.12290436010069457	
verlegen	0.33221401627257935	0.15353115791520663	0.33221401627257935	0.5338377407521387	0.33919194273343467	-0.27300911737124034	
verleihen	0.738625989491842	-0.49808437885361423	0.738625989491842	0.2176999863668142	0.6634932039359343	-1.1581506622285072	
verletzen	0.738625989491842	-0.7603198997483839	0.738625989491842	1.0273871291930963	0.4568912200008578	-0.33793538142873836	
verletzt	0.33221401627257935	-1.189432570303461	0.33221401627257935	1.630506427020141	1.2140123420770161	0.11059192898682096	
Verletzung	1.1450379627111047	-0.6331754047691014	1.1450379627111047	0.46747648976463885	0.997369577479293	-0.5785795161005663	
verlieren	0.738625989491842	-1.3006840034103329	0.738625989491842	1.7181864964851512	1.2642254854771569	-0.9490761788873897	
verloben	0.33221401627257935	0.2250499363410529	0.33221401627257935	-0.44622500855733555	-1.3062681573175317	-0.01330406114124825	
Verlust	-0.07419795694668337	-0.4821913169812041	-0.07419795694668337	0.8916092858657839	1.181776201501118	-1.2600074618049493	
vermeiden	0.738625989491842	0.31246177663930874	0.738625989491842	0.7755435622372451	1.2594516078484121	-1.2641770383957978	
vermieten	0.738625989491842	0.034333193872129526	0.738625989491842	-0.0169221326370063	-0.2592247985256424	-0.8418584951227142	
vermuten	0.33221401627257935	-0.5537100954070504	0.33221401627257935	0.41183347843805634	0.7751638819946624	-1.2957466897265077	
Vernunft	0.33221401627257935	0.034333193872129526	0.33221401627257935	0.6078640768867917	0.9190552301426165	-2.0272095545210727	
Verrat	-0.48060993016594605	0.2886221838306938	-0.48060993016594605	0.7240685281545218	0.2820954702459923	-1.4702732527434519	
verraten	0.33221401627257935	-0.6967476522587427	0.33221401627257935	1.402738339902727	0.6490050420959411	-0.883554261031199	
Verruf	-0.48060993016594605	1.0753287465150017	-0.48060993016594605	-0.5317820684437826	-0.48509805612481294	-1.704960849428353	
Vers	-1.2934338766044715	0.137638096042796	-1.2934338766044715	-0.03759625704736477	0.33354820996172974	-0.9109543357710606	
versagen	0.33221401627257935	0.12969156510659122	0.33221401627257935	0.3874393076965888	0.22484782303877726	-2.005170363969445	
Versager	0.33221401627257935	0.2886221838306938	0.33221401627257935	0.5835606530962397	-0.3504024608617168	-1.056889516450758	
Versehen	0.33221401627257935	0.058172786680744944	0.33221401627257935	0.6005742492069404	0.03857337716891532	-0.5428402881790075	
versetzen	0.738625989491842	0.2250499363410529	0.738625989491842	0.4422675138109005	0.47628383856926376	-0.9871980220037189	
versichern	1.1450379627111047	1.0355960918339762	1.1450379627111047	0.42795525507909815	0.31349987701013543	-0.5797708236979515	
Versorgung	1.1450379627111047	0.9402377205995144	1.1450379627111047	-0.01962721516678728	1.27974010094144	-1.2314160794677023	
Verstand	0.33221401627257935	0.28067565289448854	0.33221401627257935	1.2817360823932495	0.7732194522271015	-1.8163481097838772	
verstärken	1.1450379627111047	0.12969156510659122	1.1450379627111047	0.1111471786961882	0.7106330070422066	-1.1337288564821089	
Versteck	0.33221401627257935	-1.4914007458792558	0.33221401627257935	0.8963606919943223	0.06538130466763394	0.5632888159932297	
verstehen	0.738625989491842	-0.6649615285139222	0.738625989491842	1.9265038222612014	1.6438239563822914	-1.8580438756923623	
Versuch	-0.07419795694668337	-0.6570149975777171	-0.07419795694668337	1.5087482351636303	1.4168233039544444	-1.2641770383957978	
verteilen	0.738625989491842	-1.1338068537500252	0.738625989491842	0.4744740651377059	0.7939352654937286	-0.27837000155947433	
Vertrag	-0.07419795694668337	0.9243446587271044	-0.07419795694668337	1.1277290684047052	1.3687775474467108	-0.7548930405135885	
vertraut	0.33221401627257935	0.3760340241289502	0.33221401627257935	1.118936191877645	0.9346233772593299	-1.4643167147565255	
vertreten	0.738625989491842	0.034333193872129526	0.738625989491842	0.6107489513897532	1.4448826596122328	-1.17006373820236	
Vertreter	0.738625989491842	0.8289862874926426	0.738625989491842	0.42636749206227603	1.4826139117404584	-0.10384343854252999	
Verwaltung	1.1450379627111047	0.9243446587271044	1.1450379627111047	0.1463660266071343	1.4072561305437568	-0.5982360914574233	
verwandeln	1.1450379627111047	-0.6649615285139222	1.1450379627111047	0.7374699199691319	0.5933558419764549	-0.8126714589867747	
verwandt	0.33221401627257935	-0.49013784791740944	0.33221401627257935	0.4827843170840261	0.41163552480252924	-0.978858868822022	
verwegen	0.33221401627257935	0.8289862874926426	0.33221401627257935	-0.7292860054447464	-0.9259985201048616	-1.1462375862546543	
verweigern	1.1450379627111047	0.29656871476689917	1.1450379627111047	0.18535747124284602	0.5220578893030406	-1.3130206498885943	
Verweis	-0.07419795694668337	0.2647825910220784	-0.07419795694668337	-0.5459544850518844	0.40645188186854425	-0.638740549768523	
verweisen	0.738625989491842	0.8289862874926426	0.738625989491842	-0.4478936946321583	0.70309623253241	-1.1778072375853645	
verwesen	0.33221401627257935	0.9561307824719251	0.33221401627257935	-0.8812255115610702	-1.2857514277837303	-0.2920700389294049	
Verzehr	-0.07419795694668337	0.11379850323418057	-0.07419795694668337	-0.8080439099900588	0.2293199933370859	0.2243618045371161	
Verzicht	0.33221401627257935	0.33630136944792466	0.33221401627257935	-0.6971374321244129	0.8309330364341895	-1.781800189459704	
verzichten	1.1450379627111047	-0.5378170335346403	1.1450379627111047	0.612005592281009	1.1607710251726684	-1.323742418265062	
Veto	-1.2934338766044715	1.6236393811131562	-1.2934338766044715	-0.8568744971033935	-0.0942871132488032	-0.6250405123985922	
Video	-0.8870219033852087	0.16942421978761674	-0.8870219033852087	1.0819729777720972	0.7549178158450046	0.34468387187302985	
vier	-1.2934338766044715	-1.2927374724741276	-1.2934338766044715	1.8292913374687798	1.9949302922839025	nan	
vierzig	-0.07419795694668337	-0.49013784791740944	-0.07419795694668337	-0.30344477109799395	0.45726577183365125	nan	
Villa	-0.8870219033852087	-0.2994211054484861	-0.8870219033852087	0.569849474482699	0.5579194463207015	0.42152321190438047	
Vinyl	-0.8870219033852087	1.774623468901054	-0.8870219033852087	-0.8938860138355397	-0.9330758093149812	nan	
Viola	-0.8870219033852087	0.9084515968546937	-0.8870219033852087	-0.4124728809649499	-0.3167231341710056	0.24342272609528068	
Violine	-0.07419795694668337	0.137638096042796	-0.07419795694668337	-0.45974167102689556	-0.23887176890694994	0.7783198373212734	
Viper	-0.8870219033852087	0.8289862874926426	-0.8870219033852087	0.017536872271222848	-1.0828801479647494	0.6681238845631343	
Virus	-0.8870219033852087	0.8766654731098735	-0.8870219033852087	0.9210218609672033	0.5830015524814294	0.1088049675907435	
visuell	-0.07419795694668337	1.1468475249408485	-0.07419795694668337	-0.8299589099874756	-0.11376500024570588	-0.8680672622651905	
Visum	-0.8870219033852087	1.6236393811131562	-0.8870219033852087	-0.07418914794016034	0.11223337855435028	0.2732054160299127	
vital	-0.8870219033852087	1.1627405868132585	-0.8870219033852087	-1.2724951378732214	-0.6515451756160711	-1.3999861044977202	
Vitamin	-0.07419795694668337	-0.5537100954070504	-0.07419795694668337	-0.28529960578764296	0.6320372462892433	0.18981388421294243	
Vogel	-0.8870219033852087	-1.2927374724741276	-0.8870219033852087	1.1695156244485088	0.7540869586691894	1.842753175585026	
Volk	-1.2934338766044715	0.3204083075755146	-1.2934338766044715	1.370081457221257	1.5163943778784958	-0.2938570003254829	
voll	-1.2934338766044715	-1.5549729933688972	-1.2934338766044715	1.7345750428180347	1.503819167771965	-0.945502256095234	
Vollmond	0.33221401627257935	-0.6490684666415119	0.33221401627257935	0.3124800988387695	-0.26582365342080017	0.5591192394023808	
vollziehen	1.1450379627111047	0.8289862874926426	1.1450379627111047	-0.44125385633356495	0.2805552331840588	-1.3648425303748541	
Volt	-1.2934338766044715	1.1309544630684378	-1.2934338766044715	-0.2554029055823141	-0.29073960978365376	0.3685100238207356	
Voraussicht	1.5514499359303673	0.9958634371529506	1.5514499359303673	-0.9293971940585571	-0.18236151691928004	-1.9896833652034362	
voraussichtlich	3.177097828807418	0.2727291219582832	3.177097828807418	-0.7803139439050572	0.8192001248199483	-1.0616547468402993	
Vorbild	-0.07419795694668337	-0.5219239716622299	-0.07419795694668337	0.4321635104419059	1.0181765462213292	-0.8275628039540908	
voreilig	0.33221401627257935	0.2250499363410529	0.33221401627257935	0.13032103498218506	-0.4412179009250756	-1.7943089192322494	
Vorfall	-0.07419795694668337	0.2886221838306938	-0.07419795694668337	0.6470723956371862	0.4551393691418654	-1.1861463907670615	
Vorliebe	0.33221401627257935	0.3521944313203353	0.33221401627257935	-0.03830114314495333	0.2784633473513354	-0.9490761788873897	
Vormund	-0.07419795694668337	1.7905165307734636	-0.07419795694668337	-0.041131200405179084	-0.45482058531752023	0.13203546573975639	
vornehm	-0.07419795694668337	0.24888952914966778	-0.07419795694668337	-0.22518193250283247	-0.5259001687332969	-1.2439248092402477	
vornehmen	0.738625989491842	-0.38683294574674243	0.738625989491842	0.2879339769566804	0.6806302454500964	-1.0104285201527319	
Vorrat	-0.48060993016594605	-0.39477947668294777	-0.48060993016594605	0.03477967492084829	0.08377588749050956	-0.33376580483789003	
Vorschlag	0.738625989491842	-0.6411219357053067	0.738625989491842	0.9503910228906939	1.1926018246726575	-0.6822232770730858	
Vorsicht	0.33221401627257935	-1.4278284983896148	0.33221401627257935	1.4745766527810822	0.7019831215239847	-1.3707990683617808	
Vorsorge	0.33221401627257935	1.0673822155787969	0.33221401627257935	-0.8413078336796237	0.44621732078007037	-0.6911580840534756	
Vorstand	0.33221401627257935	1.695158159539002	0.33221401627257935	0.4669900750709501	1.146958032466296	-0.3820137625319943	
vorstellen	1.1450379627111047	-0.3153141673208962	1.1450379627111047	1.627644506334659	1.3157036652243252	-0.7733583082730602	
Vorteil	-0.07419795694668337	-0.38683294574674243	-0.07419795694668337	0.8330241841579556	1.2378100537459928	-1.6328867397865434	
Vortrag	-0.07419795694668337	0.41576667880997625	-0.07419795694668337	0.3399710441304243	1.111318315517633	-0.4123921062653187	
Vorwand	-0.07419795694668337	0.36808749319274486	-0.07419795694668337	0.24019614007739795	0.3519219113989634	-0.9383544105109223	
Vorwurf	-0.07419795694668337	0.034333193872129526	-0.07419795694668337	0.15206868616187377	0.8718422149126362	-1.856852568094977	
Vorzug	-0.48060993016594605	0.9958634371529506	-0.48060993016594605	-0.6696881285953297	0.15556051121499573	-1.9438180227041029	
Vulkan	-0.48060993016594605	-0.6570149975777171	-0.48060993016594605	0.19104829927005282	-0.04693280832373081	1.0475553543303477	
Waage	-0.8870219033852087	-1.1814860393672557	-0.8870219033852087	-0.12556254080866297	0.22156850186872928	0.5829453913500865	
wach	-1.2934338766044715	-1.3404166580913583	-1.2934338766044715	1.3523991597578038	0.48928870792592016	-0.004369254160858803	
Wache	-0.8870219033852087	-0.5616566263432554	-0.8870219033852087	1.0397800699410427	0.20471446807241422	1.1535817304976381	
Wachs	-0.8870219033852087	-0.4742447860449991	-0.8870219033852087	-0.012893191628423088	-0.196116465192483	1.2911777579956385	
wachsam	-0.07419795694668337	0.11379850323418057	-0.07419795694668337	0.16096009765232513	-0.2934889175990168	-0.653631894735839	
wachsen	-0.07419795694668337	-1.14175338468623	-0.07419795694668337	0.8758303410905331	1.0441869032422235	-0.5386707115881593	
Wachstum	0.33221401627257935	0.2171034054048481	0.33221401627257935	-0.03129894099042255	1.184469244273105	-1.1432593172611911	
Wachtel	-0.07419795694668337	0.43165974068238633	-0.07419795694668337	-0.6887347225112266	-1.2030883105144183	1.4120954791302451	
Waffel	-0.48060993016594605	-1.1576464465586405	-0.48060993016594605	-0.4478936946321583	-1.2984694601913642	0.8063155658598274	
Waggon	-0.48060993016594605	-0.33915376012951187	-0.48060993016594605	-0.3172063346302503	-0.6367294327076433	1.1952774964061232	
Wagnis	-0.48060993016594605	1.0117564990253611	-0.48060993016594605	-0.8374946348694867	-0.26351791671736247	-1.7305739627721368	
Wahl	-1.2934338766044715	0.43165974068238633	-1.2934338766044715	1.6857042940949272	1.6068887900936544	-1.1474288938520398	
wählen	-0.48060993016594605	-0.5378170335346403	-0.48060993016594605	1.0063757843362067	1.2059883338989903	-0.925250026939684	
wahllos	-0.07419795694668337	0.43165974068238633	-0.07419795694668337	-0.48076683530521336	-0.2515942747870796	-0.7489365025266619	
wahren	-0.48060993016594605	0.8687189421736682	-0.48060993016594605	0.9662099735042354	1.0862818189232513	-1.8854439504322238	
Wahrheit	0.33221401627257935	-1.1099672609414095	0.33221401627257935	1.9514673945713683	1.5083397603378335	-1.6858999278701885	
Waise	-0.8870219033852087	0.10585197229797579	-0.8870219033852087	0.0015937790408861493	-0.8544408214037063	-0.5017401760692153	
Wald	-1.2934338766044715	-1.5549729933688972	-1.2934338766044715	1.3268882641694604	1.2190054879609717	1.0267074713761053	
Walnuss	-0.07419795694668337	-0.7523733688121788	-0.07419795694668337	-0.8080439099900588	-1.3588997840987396	1.563987197796869	
Walzer	-0.48060993016594605	0.30451524570310395	-0.48060993016594605	-0.08340770360309042	-0.4441601581550351	0.5472061634285282	
Wand	-1.2934338766044715	-1.3880958437085893	-1.2934338766044715	1.2447269299135018	0.9805271639386265	1.317386525138115	
Wandel	-0.48060993016594605	0.12174503417038642	-0.48060993016594605	-0.2199820919151062	1.0289243156633445	-1.6257388942022317	
wandern	-0.07419795694668337	-0.6967476522587427	-0.07419795694668337	0.3509718173637591	0.504266252995065	0.11059192898682096	
Wange	-0.8870219033852087	-1.3086305343465376	-0.8870219033852087	0.21481150731568321	-0.17491614813882703	1.282242951015249	
Wanne	-0.8870219033852087	-1.4278284983896148	-0.8870219033852087	0.2995007677109388	-0.1973643115531186	1.2274428015355257	
Wanze	-0.8870219033852087	-0.6570149975777171	-0.8870219033852087	0.0780991330414965	-1.1906168240268973	0.8873244824820269	
warm	-1.2934338766044715	-1.4596146221344355	-1.2934338766044715	1.0762761550599538	0.7226602693806032	0.1499050797005358	
warmherzig	1.1450379627111047	0.46344586442720653	1.1450379627111047	-0.7477847366033386	-0.988498542937342	-1.398199143101642	
warnen	-0.48060993016594605	-0.5934427500880759	-0.48060993016594605	0.9017471837091847	0.5281109813313993	-0.7906322684351468	
Warnung	-0.07419795694668337	-0.7603198997483839	-0.07419795694668337	0.7371945483259651	0.4075625145636691	-0.9383544105109223	
Warterei	0.33221401627257935	0.07406584855315505	0.33221401627257935	-0.7203001087913782	-1.2158984304472649	-0.9925589061919525	
Warze	-0.8870219033852087	-0.41067253855535785	-0.8870219033852087	-0.6832144196195038	-1.0747871462117695	0.8140590652428318	
waschen	-0.07419795694668337	-1.904620354561923	-0.07419795694668337	0.8624799865051719	0.5544788831377716	0.9611855535199144	
Wasser	-0.48060993016594605	-1.920513416434333	-0.48060993016594605	1.9877153405013424	1.9109398524841237	1.3322778701054308	
wasserfest	1.1450379627111047	0.07406584855315505	1.1450379627111047	-1.1703730110414832	-1.2733672408494108	0.9480811699486766	
Watte	-0.8870219033852087	-0.6729080594501274	-0.8870219033852087	-0.5439037660984939	-0.5500744918699101	0.89923755845588	
Webcam	-0.48060993016594605	1.774623468901054	-0.48060993016594605	-0.8490273647326766	-0.629180304713944	0.4781103227801814	
weben	-0.8870219033852087	-0.43451213136397326	-0.8870219033852087	-0.9340288473766536	-0.7085090587490699	-0.17949147097649545	
Weber	-0.8870219033852087	0.24888952914966778	-0.8870219033852087	-0.27357701761378045	0.6968287130809079	-0.14732616584709313	
Webseite	0.33221401627257935	1.8064095926458743	0.33221401627257935	-0.15710673378064782	0.5536148077681352	0.3059663749580079	
wecken	-0.48060993016594605	-1.3483631890275638	-0.48060993016594605	0.6663256878849976	0.5689310983599638	-0.532714173601233	
Wecker	-0.48060993016594605	-0.6967476522587427	-0.48060993016594605	0.16786386496888017	-0.0009251133960924649	1.2143384179642878	
weg	-1.699845849823734	-1.2768444106017176	-1.699845849823734	2.5244359694382044	1.4295102841630698	-0.3706963403568341	
Wehmut	-0.48060993016594605	1.0355960918339762	-0.48060993016594605	-1.3331828420844438	-0.3881674455021337	-1.881870027640068	
Wehr	-1.2934338766044715	0.8289862874926426	-1.2934338766044715	-0.1323934600917267	0.24012070382864892	0.33098383450309876	
wehren	-0.48060993016594605	-0.6570149975777171	-0.48060993016594605	0.49532711991584283	0.6293151308269727	-0.7149842360011813	
wehrlos	-0.07419795694668337	0.20121034353243747	-0.07419795694668337	-0.37951234325565564	-0.4818900077889994	-1.0259155189187406	
weiblich	0.33221401627257935	-0.2994211054484861	0.33221401627257935	-0.0036232042229033413	0.11931098948612281	-0.6452927415541422	
weich	-0.8870219033852087	-1.4914007458792558	-0.8870219033852087	0.7186575077940489	0.37757917766581733	-0.0883564397765214	
weichen	-0.07419795694668337	0.2647825910220784	-0.07419795694668337	0.2123216028344446	0.6228578500629087	-0.8722368388560388	
Weide	-0.8870219033852087	-0.6808545903863322	-0.8870219033852087	-0.1146677483101157	0.05932867486117972	1.282242951015249	
weigern	-0.07419795694668337	0.2568360600858736	-0.07419795694668337	0.13377012633033009	0.03262514680112551	-1.065228669632455	
