word_one	easiness_one	word_two	easiness_two	relatedness_judgment_easiness
Drilling	-4.354576259851456	Unvernunft	-9.013991370797157	-2.630345344543457
Fliegen	3.803194835782051	Schlafanzug	0.05377188324928284	-2.6307754516601562
Flug	8.027305334806442	Logik	1.5887280404567719	-2.6310136318206787
Logik	1.5887280404567719	Skispringen	-9.520202785730362	-2.6314027309417725
Einsicht	-2.077363073825836	Kirche	10.40352988243103	-2.6314351558685303
Tugend	-2.3255178332328796	Ventil	-0.01313832402229309	-2.6315488815307617
Huhn	9.202502146363258	Refrain	-2.7040560096502304	-2.6318788528442383
Ehrung	-1.3882208494469523	Schlafanzug	0.05377188324928284	-2.632153272628784
Fabel	-1.157347932457924	Schlafanzug	0.05377188324928284	-2.632547616958618
Einsicht	-2.077363073825836	Zauberer	4.32238382101059	-2.633166790008545
Ausgabe	1.9729460030794144	Huhn	9.202502146363258	-2.6336510181427
Kissen	7.090225178748369	Soziologe	-9.981585666537285	-2.6344637870788574
Spule	-0.7832087874412537	Tugend	-2.3255178332328796	-2.6351394653320312
Huhn	9.202502146363258	Mai	10.145225137472153	-2.635321617126465
Anlaufstelle	-7.748588413000107	Kissen	7.090225178748369	-2.6356747150421143
Locke	4.682775557041168	Unvernunft	-9.013991370797157	-2.6357293128967285
Gangster	0.12386125326156616	Unvernunft	-9.013991370797157	-2.6357386112213135
Tugend	-2.3255178332328796	Vene	0.07308357954025269	-2.6361536979675293
Ehering	1.1312386095523834	Werk	7.6377511620521545	-2.636378526687622
Besuch	8.752585887908936	Filzstift	-1.236615538597107	-2.6376216411590576
Einsicht	-2.077363073825836	Tropf	-1.8531513661146164	-2.6385624408721924
Kante	3.111662708222866	Unvernunft	-9.013991370797157	-2.638965368270874
Glut	3.212845593690872	Logik	1.5887280404567719	-2.6390888690948486
Stempel	2.9250932931900024	Tugend	-2.3255178332328796	-2.639414072036743
Logik	1.5887280404567719	Stempel	2.9250932931900024	-2.6396474838256836
Logik	1.5887280404567719	Sitzplatz	-2.0179920494556427	-2.639838933944702
Freund	11.547099500894547	Logik	1.5887280404567719	-2.6403450965881348
Kastanie	-0.3792427182197571	Meister	4.734969064593315	-2.640468120574951
Kissen	7.090225178748369	Pessimist	-6.8267502784729	-2.6406149864196777
Ausflug	4.144669011235237	Kastanie	-0.3792427182197571	-2.641090154647827
Egoismus	-5.623658895492554	Zentrum	4.256849065423012	-2.6413791179656982
Instrument	1.719023436307907	Unvernunft	-9.013991370797157	-2.641388177871704
Kastanie	-0.3792427182197571	Universum	0.9369048923254013	-2.64150333404541
Führung	3.8333347737789154	Kissen	7.090225178748369	-2.642430067062378
Kastanie	-0.3792427182197571	Kritiker	-1.2082093432545662	-2.642460823059082
Schlafanzug	0.05377188324928284	Zensur	-1.712153971195221	-2.6424808502197266
Dienstag	4.957293719053268	Logik	1.5887280404567719	-2.6428184509277344
Kastanie	-0.3792427182197571	Zirkulation	-10.124987214803696	-2.6433699131011963
Bedürfnis	-2.3859115839004517	Komet	-1.0932835638523102	-2.6435489654541016
Leim	2.9407666325569153	Zielsetzung	-9.369734287261963	-2.64394211769104
Hausfrau	1.2707078009843826	Unvernunft	-9.013991370797157	-2.644028902053833
Huhn	9.202502146363258	Tenor	-2.0002606362104416	-2.6444294452667236
Kastanie	-0.3792427182197571	Tourismus	-3.9133652448654175	-2.6447038650512695
Egoismus	-5.623658895492554	Fabelwesen	-5.274894416332245	-2.6448814868927
Kissen	7.090225178748369	Optimist	-5.766017496585846	-2.645360231399536
Egoismus	-5.623658895492554	Luft	12.303583770990372	-2.64561128616333
Logik	1.5887280404567719	Nabel	1.35665762424469	-2.6456871032714844
Therapeut	-5.0022671178448945	Unvernunft	-9.013991370797157	-2.6457180976867676
Kissen	7.090225178748369	Vortrag	1.807049199938774	-2.6461596488952637
Ehering	1.1312386095523834	Führung	3.8333347737789154	-2.6461994647979736
Luft	12.303583770990372	Zielsetzung	-9.369734287261963	-2.646268844604492
Bedürfnis	-2.3859115839004517	Leber	5.2444263100624084	-2.6464767456054688
Einsicht	-2.077363073825836	Zahnarzthelfer	-17.777846679091454	-2.6466450691223145
Logik	1.5887280404567719	Sommer	9.477057754993439	-2.6466829776763916
Pendel	-1.176357239484787	Unvernunft	-9.013991370797157	-2.6469593048095703
Drill	-4.83634740114212	Kastanie	-0.3792427182197571	-2.647311210632324
Mietwagen	-5.508518069982529	Unvernunft	-9.013991370797157	-2.647352457046509
Logik	1.5887280404567719	Stabhochsprung	-12.045640349388123	-2.647648572921753
August	7.497245699167252	Huhn	9.202502146363258	-2.6478919982910156
Betrag	2.629734881222248	Schlafanzug	0.05377188324928284	-2.648189067840576
Kastanie	-0.3792427182197571	Paradies	1.1758491471409798	-2.6482303142547607
Egoismus	-5.623658895492554	Siegel	1.9361128509044647	-2.6484241485595703
Einsicht	-2.077363073825836	Schatten	6.76733672618866	-2.6484570503234863
Fundbüro	-5.155875980854034	Unvernunft	-9.013991370797157	-2.6485435962677
Filzstift	-1.236615538597107	Tyrann	-3.263647675514221	-2.6496047973632812
Komitee	-0.9706268459558487	Unvernunft	-9.013991370797157	-2.649857997894287
Befund	-1.5532227754592896	Kastanie	-0.3792427182197571	-2.650139570236206
Einsicht	-2.077363073825836	Troll	0.6896599531173706	-2.650141477584839
Anlaufstelle	-7.748588413000107	Huhn	9.202502146363258	-2.6503963470458984
Aufstand	-1.094949185848236	Ehering	1.1312386095523834	-2.6504156589508057
Logik	1.5887280404567719	Rudel	2.092090055346489	-2.6505205631256104
Bedürfnis	-2.3859115839004517	Probe	6.025906264781952	-2.6505355834960938
Firmament	-7.455927550792694	Unvernunft	-9.013991370797157	-2.6505556106567383
Einsicht	-2.077363073825836	Finder	-1.36773881316185	-2.650866746902466
Altenpfleger	-13.01783213019371	Logik	1.5887280404567719	-2.6517107486724854
Donner	4.621581196784973	Egoismus	-5.623658895492554	-2.651860475540161
Einsicht	-2.077363073825836	Winter	8.028970569372177	-2.652242422103882
Einsicht	-2.077363073825836	Fassade	-0.36648281663656235	-2.6522932052612305
Einsicht	-2.077363073825836	Fischerei	-2.4670058600604534	-2.6523072719573975
Feinmechaniker	-17.504220843315125	Logik	1.5887280404567719	-2.652407169342041
Leim	2.9407666325569153	Unvernunft	-9.013991370797157	-2.6525514125823975
Juni	7.9200692772865295	Kastanie	-0.3792427182197571	-2.652665615081787
Preis	8.77055823802948	Schlafanzug	0.05377188324928284	-2.6528990268707275
Galopp	0.8682722747325897	Logik	1.5887280404567719	-2.6535229682922363
Anmarsch	-3.808847278356552	Ehering	1.1312386095523834	-2.653886556625366
Pendel	-1.176357239484787	Zielsetzung	-9.369734287261963	-2.6539902687072754
Aufpreis	-5.233367532491684	Kastanie	-0.3792427182197571	-2.6539924144744873
Rudel	2.092090055346489	Zielsetzung	-9.369734287261963	-2.6541621685028076
Bedürfnis	-2.3859115839004517	Donner	4.621581196784973	-2.654372215270996
Huhn	9.202502146363258	Sponsor	-2.839175544679165	-2.6546201705932617
August	7.497245699167252	Kastanie	-0.3792427182197571	-2.654799222946167
Anlauf	0.7746098637580872	Huhn	9.202502146363258	-2.6552107334136963
Unkraut	1.1746885031461716	Unvernunft	-9.013991370797157	-2.6555001735687256
Bildnis	-3.5190198868513107	Zielsetzung	-9.369734287261963	-2.655526876449585
Leichtathletik	-8.19650861620903	Logik	1.5887280404567719	-2.6561667919158936
Einsicht	-2.077363073825836	Veilchen	-0.9151356071233749	-2.6568243503570557
Logik	1.5887280404567719	Tanzen	5.157595738768578	-2.65692400932312
Einsicht	-2.077363073825836	Komitee	-0.9706268459558487	-2.6570699214935303
Kassierer	-2.7293148189783096	Logik	1.5887280404567719	-2.6575443744659424
Abzug	3.239690363407135	Kastanie	-0.3792427182197571	-2.65781569480896
Gabelung	-4.626161277294159	Unvernunft	-9.013991370797157	-2.657928943634033
Einsicht	-2.077363073825836	Erinnerungsstück	-12.559930205345154	-2.6581270694732666
Kissen	7.090225178748369	Programm	5.047689080238342	-2.6587653160095215
Steuerberater	-8.872157484292984	Tugend	-2.3255178332328796	-2.6587655544281006
Lawine	0.523663192987442	Zielsetzung	-9.369734287261963	-2.6593799591064453
Egoismus	-5.623658895492554	Trickfilm	-3.434535473585129	-2.660015821456909
Ehering	1.1312386095523834	Republik	0.44517338275909424	-2.6602306365966797
Lawine	0.523663192987442	Tugend	-2.3255178332328796	-2.660856246948242
Endergebnis	-8.379995942115784	Kissen	7.090225178748369	-2.6623005867004395
Einsicht	-2.077363073825836	König	10.789758384227753	-2.6623926162719727
Huhn	9.202502146363258	Teil	12.9633170068264	-2.6624813079833984
Einsicht	-2.077363073825836	Magd	2.00590343773365	-2.6625990867614746
Nymphe	-4.955786943435669	Unvernunft	-9.013991370797157	-2.662635087966919
Egoismus	-5.623658895492554	Lektor	-5.01516255736351	-2.6626362800598145
Box	5.24160161614418	Tugend	-2.3255178332328796	-2.6633894443511963
Klettern	-0.2929072380065918	Logik	1.5887280404567719	-2.663508176803589
Gerichtshilfe	-18.044129192829132	Unvernunft	-9.013991370797157	-2.6637277603149414
Bass	3.6760990619659424	Logik	1.5887280404567719	-2.6638426780700684
Kastanie	-0.3792427182197571	Spuk	1.4544326663017273	-2.664198637008667
Fabelwesen	-5.274894416332245	Unvernunft	-9.013991370797157	-2.66422176361084
Experiment	-0.5649152398109436	Schlafanzug	0.05377188324928284	-2.664309024810791
Anregung	-2.681523382663727	Huhn	9.202502146363258	-2.6645233631134033
Huhn	9.202502146363258	Tourismus	-3.9133652448654175	-2.6650900840759277
Fischer	5.516685917973518	Unvernunft	-9.013991370797157	-2.6652536392211914
Bass	3.6760990619659424	Zielsetzung	-9.369734287261963	-2.665295362472534
Muskel	1.1887176632881165	Unvernunft	-9.013991370797157	-2.6655514240264893
Refrain	-2.7040560096502304	Schlafanzug	0.05377188324928284	-2.6661970615386963
Glut	3.212845593690872	Zielsetzung	-9.369734287261963	-2.6665802001953125
Ausbruch	1.3609486818313599	Filzstift	-1.236615538597107	-2.666654586791992
Logik	1.5887280404567719	Marsch	2.4768494069576263	-2.6673967838287354
Detail	2.5609359443187714	Pelikan	-2.187122419476509	-2.6674838066101074
Einsicht	-2.077363073825836	Joker	0.9914113134145737	-2.6675705909729004
Fliegen	3.803194835782051	Kastanie	-0.3792427182197571	-2.667668342590332
Bahre	-1.8118065893650055	Unvernunft	-9.013991370797157	-2.667684555053711
Ehering	1.1312386095523834	Tempo	5.228093504905701	-2.6690940856933594
Adel	1.6874610036611557	Kastanie	-0.3792427182197571	-2.669097661972046
Abteil	0.6150461435317993	Zielsetzung	-9.369734287261963	-2.6692912578582764
Befehl	4.44568557292223	Ehering	1.1312386095523834	-2.669556140899658
Montag	8.057703197002411	Unvernunft	-9.013991370797157	-2.669851779937744
Einsicht	-2.077363073825836	Steuerberater	-8.872157484292984	-2.6707258224487305
Pharmareferent	-18.41435380280018	Unvernunft	-9.013991370797157	-2.6708641052246094
Einsicht	-2.077363073825836	Frechdachs	-5.1949156522750854	-2.6709237098693848
Nichte	3.213459551334381	Unvernunft	-9.013991370797157	-2.67132306098938
Guerilla	-6.113900616765022	Pelikan	-2.187122419476509	-2.6713409423828125
Einsicht	-2.077363073825836	Stopp	7.031534992158413	-2.6725590229034424
Impuls	-0.29492704570293427	Pelikan	-2.187122419476509	-2.6727983951568604
Logik	1.5887280404567719	Unkraut	1.1746885031461716	-2.6728014945983887
Egoismus	-5.623658895492554	Handball	-2.9121557846665382	-2.6728317737579346
Angel	6.44133785367012	Logik	1.5887280404567719	-2.6728522777557373
Druck	6.428902894258499	Huhn	9.202502146363258	-2.6730852127075195
Egoismus	-5.623658895492554	Quirl	-4.051017075777054	-2.673114776611328
Pelikan	-2.187122419476509	Senat	1.699392318725586	-2.673400640487671
Bedürfnis	-2.3859115839004517	Elster	-0.7614009082317352	-2.673434257507324
Auftrag	4.808113865554333	Kissen	7.090225178748369	-2.6736230850219727
Blog	-2.661084891296923	Tugend	-2.3255178332328796	-2.6742711067199707
April	7.902937144041061	Kastanie	-0.3792427182197571	-2.674518346786499
Job	8.141292810440063	Kastanie	-0.3792427182197571	-2.674530029296875
Einsicht	-2.077363073825836	Planet	4.6664822697639465	-2.6746320724487305
Niere	2.1604406535625458	Unvernunft	-9.013991370797157	-2.6752543449401855
Ehrung	-1.3882208494469523	Huhn	9.202502146363258	-2.675436496734619
Abstand	4.250778749585152	Huhn	9.202502146363258	-2.6761343479156494
Egoismus	-5.623658895492554	Hochschule	-2.4558221995830536	-2.6773664951324463
Mist	8.197020828723907	Schlafanzug	0.05377188324928284	-2.6777899265289307
Einsicht	-2.077363073825836	Neffe	2.4685809910297394	-2.678720712661743
Einsicht	-2.077363073825836	Mathematiker	-5.103074669837952	-2.6791069507598877
Einsicht	-2.077363073825836	Paris	7.012099057435989	-2.679861307144165
Schlafanzug	0.05377188324928284	Traum	9.391447246074677	-2.6799020767211914
Dame	9.84267795085907	Zielsetzung	-9.369734287261963	-2.680110216140747
Logik	1.5887280404567719	Nymphe	-4.955786943435669	-2.6801815032958984
Element	0.9525278061628342	Schlafanzug	0.05377188324928284	-2.6808459758758545
Logik	1.5887280404567719	Prellung	-4.355783097445965	-2.6815786361694336
Lauge	-4.195623755455017	Unvernunft	-9.013991370797157	-2.681631565093994
Alarm	5.509231626987457	Unvernunft	-9.013991370797157	-2.681675910949707
Institution	-4.607900187373161	Kastanie	-0.3792427182197571	-2.6820738315582275
Logik	1.5887280404567719	Magnet	-0.2694086655974388	-2.682462692260742
Kastanie	-0.3792427182197571	Stratege	-6.716503888368607	-2.6829674243927
Schlafanzug	0.05377188324928284	Tyrann	-3.263647675514221	-2.6829752922058105
Institution	-4.607900187373161	Kissen	7.090225178748369	-2.683227300643921
Chefärztin	-7.97442439198494	Unvernunft	-9.013991370797157	-2.683558464050293
Einsicht	-2.077363073825836	Lesung	-0.9365262389183044	-2.6837165355682373
Liter	6.2567631006240845	Unvernunft	-9.013991370797157	-2.6852848529815674
Einsicht	-2.077363073825836	Flora	0.4917789697647095	-2.6855621337890625
Filzstift	-1.236615538597107	Hygiene	-1.7243626564741135	-2.685606002807617
Darlehen	-3.5884781032800674	Schlafanzug	0.05377188324928284	-2.685716152191162
Egoismus	-5.623658895492554	Lesung	-0.9365262389183044	-2.6857357025146484
Angel	6.44133785367012	Egoismus	-5.623658895492554	-2.6861512660980225
Diskuswerfen	-12.418474227190018	Logik	1.5887280404567719	-2.686758518218994
Logik	1.5887280404567719	Marathonlauf	-10.8816579580307	-2.68684458732605
Juni	7.9200692772865295	Kissen	7.090225178748369	-2.6873536109924316
Einsicht	-2.077363073825836	Meute	0.05962619185447693	-2.6880640983581543
Filzstift	-1.236615538597107	Fortuna	-5.494828164577484	-2.688722848892212
Einzahlung	-7.362530410289764	Kissen	7.090225178748369	-2.6887497901916504
Spion	2.383683502674103	Unvernunft	-9.013991370797157	-2.688847064971924
Huhn	9.202502146363258	Umweg	2.4911260455846786	-2.6889853477478027
Einsicht	-2.077363073825836	Montag	8.057703197002411	-2.689279079437256
Einsicht	-2.077363073825836	Kohle	6.317158877849579	-2.6893677711486816
Egoismus	-5.623658895492554	Gelände	3.5430338755249977	-2.6897318363189697
Huhn	9.202502146363258	Verletzung	1.3273874521255493	-2.6899306774139404
Druck	6.428902894258499	Kastanie	-0.3792427182197571	-2.689957857131958
Endergebnis	-8.379995942115784	Schlafanzug	0.05377188324928284	-2.69028639793396
Ehering	1.1312386095523834	Tiefe	5.317834496498108	-2.690713405609131
Einzahlung	-7.362530410289764	Schlafanzug	0.05377188324928284	-2.6908607482910156
Flunder	-4.50311092287302	Logik	1.5887280404567719	-2.6920063495635986
Aktie	-0.9443495869636536	Einsicht	-2.077363073825836	-2.6922874450683594
Raubtier	0.1266452670097351	Unvernunft	-9.013991370797157	-2.6923093795776367
Sommer	9.477057754993439	Unvernunft	-9.013991370797157	-2.6925575733184814
Empfang	1.9717418104410172	Huhn	9.202502146363258	-2.692582130432129
Kissen	7.090225178748369	Zahl	9.939098238945007	-2.6929168701171875
Bedürfnis	-2.3859115839004517	Chef	8.880298614501953	-2.693199396133423
Einsicht	-2.077363073825836	Mittagessen	2.7561525404453278	-2.6935718059539795
Einsicht	-2.077363073825836	Unwetter	-0.20313972234725952	-2.6942145824432373
Abstand	4.250778749585152	Schlafanzug	0.05377188324928284	-2.694251298904419
Roboter	4.06261046230793	Zielsetzung	-9.369734287261963	-2.6948628425598145
Anregung	-2.681523382663727	Kastanie	-0.3792427182197571	-2.6957504749298096
Bedürfnis	-2.3859115839004517	Legion	-1.497323602437973	-2.695981740951538
Ding	9.444498836994171	Ehering	1.1312386095523834	-2.696038007736206
Filzstift	-1.236615538597107	Miete	3.6800794899463654	-2.6976144313812256
Anstieg	0.769413135945797	Pelikan	-2.187122419476509	-2.697664260864258
Logik	1.5887280404567719	Raubtier	0.1266452670097351	-2.6981241703033447
Beruf	7.006143808364868	Kastanie	-0.3792427182197571	-2.6982572078704834
Fang	5.571637377142906	Logik	1.5887280404567719	-2.6992321014404297
Faust	6.971422493457794	Unvernunft	-9.013991370797157	-2.6998798847198486
Einsicht	-2.077363073825836	Opal	-4.106197088956833	-2.6999671459198
Satin	-4.486524015665054	Unvernunft	-9.013991370797157	-2.700009822845459
Kandidatur	-6.721293598413467	Pelikan	-2.187122419476509	-2.700620174407959
Schlafanzug	0.05377188324928284	Slogan	-3.781833127140999	-2.7015116214752197
Safari	-1.415985643863678	Unvernunft	-9.013991370797157	-2.7015528678894043
Ballett	0.7823626548051834	Egoismus	-5.623658895492554	-2.7030704021453857
Alphabet	-0.4743737280368805	Unvernunft	-9.013991370797157	-2.703677177429199
Kirche	10.40352988243103	Unvernunft	-9.013991370797157	-2.7052459716796875
Kastanie	-0.3792427182197571	Trottel	1.3866220265626907	-2.705604314804077
Bedürfnis	-2.3859115839004517	Bursche	2.5568624287843704	-2.705939769744873
Erwartung	-2.826485589146614	Judo	-1.8829585313796997	-2.7066845893859863
Logik	1.5887280404567719	Weitsprung	-5.387239396572113	-2.7068519592285156
Schlafanzug	0.05377188324928284	Signal	5.153433680534363	-2.7068567276000977
Flucht	5.1878281235694885	Kissen	7.090225178748369	-2.706879138946533
Geheul	-2.4284446835517883	Schlafanzug	0.05377188324928284	-2.7068912982940674
Einsicht	-2.077363073825836	Sitz	9.581342071294785	-2.707026958465576
Abend	12.347839444875717	Einsicht	-2.077363073825836	-2.7071120738983154
Egoismus	-5.623658895492554	Sperber	-5.63028846681118	-2.7071802616119385
Abgang	-1.6966435052454472	Schlafanzug	0.05377188324928284	-2.7072744369506836
Finsternis	-0.3157244324684143	Schlafanzug	0.05377188324928284	-2.707350730895996
Huhn	9.202502146363258	Miete	3.6800794899463654	-2.7074360847473145
Elster	-0.7614009082317352	Unvernunft	-9.013991370797157	-2.707689046859741
Karate	0.9780363030731678	Unvernunft	-9.013991370797157	-2.708061695098877
